link,ccBar,Balthazar.9024,Demolition Dieter.6952,edaquila.8014,EstiaStein.7531,KarlFranzOtto.7863,Nxxb.6820,Rosenrot.1293,SyNyxthete.2104,CineqPl.4126,oPeet.1702
https://dps.report/rn7M-20230304-183455_sam,Breakbar 1,519,482,1269,432,350,432,1433,1150,,
https://dps.report/rn7M-20230304-183455_sam,Breakbar 2,884,766,402,490,320,567,649,1051,,
https://dps.report/rn7M-20230304-183455_sam,Breakbar 3,586,1319,1149,800,666,666,2149,1183,,
https://dps.report/kiIb-20230304-183754_sam,Breakbar 1,484,398,365,432,365,484,566,1516,,
https://dps.report/kiIb-20230304-183754_sam,Breakbar 2,1150,550,550,550,483,799,517,1000,,
https://dps.report/kiIb-20230304-183754_sam,Breakbar 3,1150,799,602,683,633,602,1110,1356,,
https://dps.report/kiIb-20230304-183754_sam,Breakbar 4,1150,799,602,683,633,602,1110,1356,,
https://dps.report/k2zo-20230304-183954_sam,Breakbar 1,481,481,446,481,364,396,396,1846,,
https://dps.report/k2zo-20230304-183954_sam,Breakbar 2,566,966,400,166,882,649,315,1049,,
https://dps.report/k2zo-20230304-183954_sam,Breakbar 3,367,449,182,483,416,599,483,1132,,
https://dps.report/VGkQ-20230304-184246_sam,Breakbar 1,517,400,366,517,315,566,366,1083,,
https://dps.report/VGkQ-20230304-184246_sam,Breakbar 2,766,799,1166,883,966,1166,966,1516,,
https://dps.report/VGkQ-20230304-184246_sam,Breakbar 3,565,949,314,465,381,632,1549,1100,,
https://dps.report/VGkQ-20230304-184246_sam,Breakbar 4,586,468,519,752,317,586,875,362,,
https://dps.report/VGkQ-20230304-184246_sam,Breakbar 5,780,626,473,626,626,503,829,1499,,
https://dps.report/VGkQ-20230304-184246_sam,Breakbar 6,428,596,827,562,512,760,359,1228,,
https://dps.report/AtMk-20230304-184422_sam,Breakbar 1,368,368,568,368,282,400,452,841,,
https://dps.report/AtMk-20230304-184422_sam,Breakbar 2,682,317,599,632,484,549,881,999,,
https://dps.report/AtMk-20230304-184422_sam,Breakbar 3,387,619,335,554,387,703,1019,870,,
https://dps.report/UZJk-20230304-184710_sam,Breakbar 1,522,522,351,351,351,435,351,869,,
https://dps.report/UZJk-20230304-184710_sam,Breakbar 2,551,551,432,1031,585,551,551,1097,,
https://dps.report/UZJk-20230304-184710_sam,Breakbar 3,599,520,231,466,466,719,599,1549,,
https://dps.report/UZJk-20230304-184710_sam,Breakbar 4,335,1508,335,937,1372,1699,476,1052,,
https://dps.report/UZJk-20230304-184710_sam,Breakbar 5,35,1026,584,756,519,1310,636,1263,,
https://dps.report/UZJk-20230304-184710_sam,Breakbar 6,309,561,994,-767,1146,1198,928,2009,,
https://dps.report/eA83-20230304-185022_sam,Breakbar 1,433,400,266,266,266,552,433,800,,
https://dps.report/eA83-20230304-185022_sam,Breakbar 2,531,648,766,648,882,482,531,998,,
https://dps.report/eA83-20230304-185022_sam,Breakbar 3,233,483,166,549,198,349,483,882,,
https://dps.report/eA83-20230304-185022_sam,Breakbar 4,474,602,520,551,474,685,1723,685,,
https://dps.report/eA83-20230304-185022_sam,Breakbar 5,1249,764,798,650,882,1165,2733,1050,,
https://dps.report/eA83-20230304-185022_sam,Breakbar 6,683,347,550,1199,431,515,951,1483,,
https://dps.report/rUEG-20230304-185423_sam,Breakbar 1,-632,-549,-800,-312,-684,-632,-632,-231,,
https://dps.report/rUEG-20230304-185423_sam,Breakbar 2,-632,-549,-800,-312,-684,-632,-632,-231,,
https://dps.report/rUEG-20230304-185423_sam,Breakbar 3,-124,-238,-547,82,-156,-396,-513,-284,,
https://dps.report/rUEG-20230304-185423_sam,Breakbar 4,-124,-238,-547,82,-156,-396,-513,-284,,
https://dps.report/rUEG-20230304-185423_sam,Breakbar 5,-468,-234,-637,-637,-270,-670,197,-234,,
https://dps.report/rUEG-20230304-185423_sam,Breakbar 6,-468,-234,-637,-637,-270,-670,197,-234,,
https://dps.report/rUEG-20230304-185423_sam,Breakbar 7,-599,-449,-530,719,-530,-449,-566,-316,,
https://dps.report/rUEG-20230304-185423_sam,Breakbar 8,-599,-449,-530,3682,-530,-449,-566,-316,,
https://dps.report/rUEG-20230304-185423_sam,Breakbar 9,-83,-283,-200,1387,-333,-167,-200,0,,
https://dps.report/rUEG-20230304-185423_sam,Breakbar 10,-83,-283,-200,1387,-333,-167,-200,0,,
https://dps.report/rUEG-20230304-185423_sam,Breakbar 11,-366,-283,-717,-567,-249,-567,-567,152,,
https://dps.report/rUEG-20230304-185423_sam,Breakbar 12,-366,-283,-717,-567,-249,-567,-567,152,,
https://dps.report/rUEG-20230304-185423_sam,Breakbar 13,-201,-554,284,484,884,-82,-630,237,,
https://dps.report/rUEG-20230304-185423_sam,Breakbar 14,-718,-684,-718,-518,-118,-370,-630,-765,,
https://dps.report/rUEG-20230304-185423_sam,Breakbar 15,-718,-684,-718,-518,-881,-370,-630,-765,,
https://dps.report/rUEG-20230304-185423_sam,Breakbar 16,-197,-245,-529,-564,-362,-480,-279,-123,,
https://dps.report/rUEG-20230304-185423_sam,Breakbar 17,-762,292,-842,-890,1159,-480,-811,-123,,
https://dps.report/rUEG-20230304-185423_sam,Breakbar 18,1650,-700,-842,-890,167,-480,-811,-123,,
https://dps.report/rUEG-20230304-185423_sam,Breakbar 19,-727,-700,-842,-890,2100,3354,-811,-123,,
https://dps.report/rUEG-20230304-185423_sam,Breakbar 20,-727,-700,-842,-890,2100,3354,-811,-123,,
https://dps.report/ArUD-20230304-185805_sam,Breakbar 1,475,385,436,475,349,509,385,670,,
https://dps.report/ArUD-20230304-185805_sam,Breakbar 2,947,632,800,1178,231,348,697,1062,,
https://dps.report/ArUD-20230304-185805_sam,Breakbar 3,-36,449,398,514,363,363,197,799,,
https://dps.report/ArUD-20230304-185805_sam,Breakbar 4,443,487,766,930,795,516,846,961,,
https://dps.report/ArUD-20230304-185805_sam,Breakbar 5,942,1275,463,942,760,593,1026,1759,,
https://dps.report/ArUD-20230304-185805_sam,Breakbar 6,510,557,557,1145,589,510,510,1145,,
https://dps.report/R3Mv-20230304-185928_sam,Breakbar 1,399,349,468,1072,349,584,232,832,,
https://dps.report/R3Mv-20230304-185928_sam,Breakbar 2,916,916,399,916,200,799,599,1082,,
https://dps.report/R3Mv-20230304-185928_sam,Breakbar 3,-155,371,82,48,371,290,371,1082,,
https://dps.report/Q3aU-20230304-190144_sam,Breakbar 1,433,399,332,1117,332,433,599,750,,
https://dps.report/Q3aU-20230304-190144_sam,Breakbar 2,682,598,682,565,366,281,481,1001,,
https://dps.report/Q3aU-20230304-190144_sam,Breakbar 3,598,564,431,564,431,798,832,764,,
https://dps.report/Q3aU-20230304-190144_sam,Breakbar 4,545,427,777,1228,427,627,862,671,,
https://dps.report/Q3aU-20230304-190144_sam,Breakbar 5,714,630,1247,1163,714,1631,679,1046,,
https://dps.report/Q3aU-20230304-190144_sam,Breakbar 6,714,630,1247,1163,714,1631,679,1046,,
https://dps.report/BshO-20230304-190615_sam,Breakbar 1,450,331,484,450,249,450,450,1567,,
https://dps.report/BshO-20230304-190615_sam,Breakbar 2,638,504,840,553,923,386,638,1154,,
https://dps.report/BshO-20230304-190615_sam,Breakbar 3,599,999,599,599,1648,1166,1832,1481,,
https://dps.report/BshO-20230304-190615_sam,Breakbar 4,797,395,395,748,1193,628,596,797,,
https://dps.report/BshO-20230304-190615_sam,Breakbar 5,864,831,914,597,1182,597,-168,1030,,
https://dps.report/BshO-20230304-190615_sam,Breakbar 6,587,712,879,829,476,828,476,1510,,
https://dps.report/BshO-20230304-190615_sam,Breakbar 7,1315,881,1081,1115,681,765,1081,-355,,
https://dps.report/BshO-20230304-190615_sam,Breakbar 8,444,521,521,319,352,558,882,882,,
https://dps.report/BshO-20230304-190615_sam,Breakbar 9,249,198,521,3124,3835,757,-996,882,,
https://dps.report/HYZe-20230304-190921_sam,Breakbar 1,516,483,348,432,282,549,516,884,,
https://dps.report/HYZe-20230304-190921_sam,Breakbar 2,915,832,349,549,516,516,468,1349,,
https://dps.report/HYZe-20230304-190921_sam,Breakbar 3,516,834,317,916,433,484,800,967,,
https://dps.report/CWk9-20230304-191304_sam,Breakbar 1,433,265,232,433,317,265,433,833,,
https://dps.report/CWk9-20230304-191304_sam,Breakbar 2,1115,796,630,713,597,348,763,1081,,
https://dps.report/CWk9-20230304-191304_sam,Breakbar 3,872,592,592,592,472,421,1389,1305,,
https://dps.report/CWk9-20230304-191304_sam,Breakbar 4,633,599,148,599,548,465,599,750,,
https://dps.report/CWk9-20230304-191304_sam,Breakbar 5,787,819,621,869,1220,621,1020,1152,,
https://dps.report/CWk9-20230304-191304_sam,Breakbar 6,503,425,0,400,425,400,351,635,,
https://dps.report/CWk9-20230304-191304_sam,Breakbar 7,1085,684,684,1567,1835,1085,1402,1402,,
https://dps.report/CWk9-20230304-191304_sam,Breakbar 8,1518,684,1452,325,766,553,439,796,,
https://dps.report/CWk9-20230304-191304_sam,Breakbar 9,-383,2647,1130,325,3407,645,439,796,,
https://dps.report/Tq9m-20230304-191656_sam,Breakbar 1,550,436,350,436,266,350,385,983,,
https://dps.report/Tq9m-20230304-191656_sam,Breakbar 2,1265,981,631,950,549,465,465,1149,,
https://dps.report/Tq9m-20230304-191656_sam,Breakbar 3,994,1110,876,675,625,593,1309,1360,,
https://dps.report/Tq9m-20230304-191656_sam,Breakbar 4,514,548,1028,479,479,914,598,713,,
https://dps.report/Tq9m-20230304-191656_sam,Breakbar 5,1397,797,713,1146,519,797,1230,1397,,
https://dps.report/Tq9m-20230304-191656_sam,Breakbar 6,788,559,492,1237,643,492,559,2072,,
https://dps.report/Tq9m-20230304-191656_sam,Breakbar 7,871,1155,837,837,1023,1071,1637,1354,,
https://dps.report/Tq9m-20230304-191656_sam,Breakbar 8,431,963,431,431,798,597,1997,197,,
https://dps.report/Tq9m-20230304-191656_sam,Breakbar 9,431,-964,1249,283,450,597,1569,197,,
https://dps.report/Lnam-20230304-192044_sam,Breakbar 1,315,199,434,401,150,559,315,884,,
https://dps.report/Lnam-20230304-192044_sam,Breakbar 2,832,917,398,633,633,798,548,865,,
https://dps.report/Lnam-20230304-192044_sam,Breakbar 3,648,682,515,1000,366,716,1282,1032,,
https://dps.report/Lnam-20230304-192044_sam,Breakbar 4,1107,475,1107,675,825,1392,542,675,,
https://dps.report/Lnam-20230304-192044_sam,Breakbar 5,794,1326,843,643,794,676,1045,1326,,
https://dps.report/12Xu-20230304-192431_sam,Breakbar 1,487,433,399,487,366,766,399,1282,,
https://dps.report/12Xu-20230304-192431_sam,Breakbar 2,564,879,397,479,313,313,597,1479,,
https://dps.report/12Xu-20230304-192431_sam,Breakbar 3,467,467,433,399,234,668,1351,952,,
https://dps.report/12Xu-20230304-192431_sam,Breakbar 4,1224,767,509,1276,589,1393,783,3551,,
https://dps.report/12Xu-20230304-192431_sam,Breakbar 5,466,918,759,759,635,1874,671,1638,,
https://dps.report/12Xu-20230304-192431_sam,Breakbar 6,1123,681,603,3714,469,644,-79,2374,,
https://dps.report/12Xu-20230304-192431_sam,Breakbar 7,1767,767,801,1202,1534,684,1136,-283,,
https://dps.report/12Xu-20230304-192431_sam,Breakbar 8,482,366,799,450,398,568,450,-483,,
https://dps.report/12Xu-20230304-192431_sam,Breakbar 9,482,-117,799,450,2083,568,1552,-834,,
https://dps.report/2jnL-20230304-192735_sam,Breakbar 1,301,435,583,994,401,519,1068,868,,
https://dps.report/2jnL-20230304-192735_sam,Breakbar 2,673,859,227,475,582,859,908,1109,,
https://dps.report/2jnL-20230304-192735_sam,Breakbar 3,433,433,350,550,350,550,1958,1104,,
https://dps.report/h6oe-20230304-192954_sam,Breakbar 1,436,404,318,558,318,558,601,1203,,
https://dps.report/h6oe-20230304-192954_sam,Breakbar 2,1003,684,519,721,434,401,800,1088,,
https://dps.report/h6oe-20230304-192954_sam,Breakbar 3,581,546,429,747,297,513,1516,830,,
https://dps.report/h6oe-20230304-192954_sam,Breakbar 4,1161,559,724,1192,393,828,479,873,,
https://dps.report/h6oe-20230304-192954_sam,Breakbar 5,1000,1033,595,833,1114,1279,-49,1713,,
https://dps.report/dlHw-20230304-193228_sam,Breakbar 1,517,400,632,600,67,433,433,832,,
https://dps.report/dlHw-20230304-193228_sam,Breakbar 2,597,483,597,764,313,483,432,916,,
https://dps.report/dlHw-20230304-193228_sam,Breakbar 3,714,566,1130,680,566,714,1397,1198,,
https://dps.report/dlHw-20230304-193228_sam,Breakbar 4,950,516,1387,666,361,783,-397,666,,
https://dps.report/dlHw-20230304-193228_sam,Breakbar 5,1141,602,-161,-930,602,542,791,992,,
https://dps.report/dlHw-20230304-193228_sam,Breakbar 6,516,599,516,730,516,730,482,1401,,
https://dps.report/cXpE-20230304-193401_sam,Breakbar 1,,,,,,,,,,
https://dps.report/cXpE-20230304-193401_sam,Breakbar 2,-167,-199,-804,-370,-720,-132,-132,81,,
https://dps.report/cXpE-20230304-193401_sam,Breakbar 3,-167,-199,-804,-370,-720,-132,-132,81,,
https://dps.report/cXpE-20230304-193401_sam,Breakbar 4,-519,53,-519,-519,-718,-602,599,-316,,
https://dps.report/cXpE-20230304-193401_sam,Breakbar 5,-519,53,-519,-519,-718,-602,-865,-316,,
https://dps.report/CDXl-20230304-193522_sam,Breakbar 1,310,277,277,310,277,462,511,962,,
https://dps.report/CDXl-20230304-193522_sam,Breakbar 2,681,549,120,798,516,549,714,549,,
https://dps.report/CDXl-20230304-193522_sam,Breakbar 3,484,316,435,567,370,435,1399,801,,
https://dps.report/J7Gc-20230304-193906_sam,Breakbar 1,432,397,397,599,314,516,432,765,,
https://dps.report/J7Gc-20230304-193906_sam,Breakbar 2,919,919,231,433,549,949,602,632,,
https://dps.report/J7Gc-20230304-193906_sam,Breakbar 3,559,428,428,508,508,559,1944,876,,
https://dps.report/J7Gc-20230304-193906_sam,Breakbar 4,756,595,1073,1206,518,674,281,915,,
https://dps.report/J7Gc-20230304-193906_sam,Breakbar 5,716,915,765,645,966,1399,1088,1806,,
https://dps.report/J7Gc-20230304-193906_sam,Breakbar 6,653,570,601,719,410,965,1166,2516,,
https://dps.report/J7Gc-20230304-193906_sam,Breakbar 7,1151,554,-968,636,758,636,600,952,,
https://dps.report/J7Gc-20230304-193906_sam,Breakbar 8,158,680,764,563,680,596,596,730,,
https://dps.report/J7Gc-20230304-193906_sam,Breakbar 9,50,680,735,-598,3093,596,-281,-881,,
https://dps.report/10at-20230304-194135_sam,Breakbar 1,349,0,0,517,316,432,-251,833,,
https://dps.report/n1Ge-20230304-194425_sam,Breakbar 1,599,431,599,514,398,514,665,865,,
https://dps.report/n1Ge-20230304-194425_sam,Breakbar 2,994,597,597,716,550,315,466,994,,
https://dps.report/n1Ge-20230304-194425_sam,Breakbar 3,760,789,823,422,472,705,990,1223,,
https://dps.report/n1Ge-20230304-194425_sam,Breakbar 4,650,369,601,571,287,601,1135,2282,,
https://dps.report/n1Ge-20230304-194425_sam,Breakbar 5,682,915,598,598,682,798,882,2597,,
https://dps.report/n1Ge-20230304-194425_sam,Breakbar 6,571,600,283,682,431,682,365,3053,,
https://dps.report/H3f2-20230304-194814_sam,Breakbar 1,403,470,1483,1200,435,518,403,1318,,
https://dps.report/H3f2-20230304-194814_sam,Breakbar 2,516,599,482,432,550,482,1315,1231,,
https://dps.report/H3f2-20230304-194814_sam,Breakbar 3,466,1148,515,948,515,515,1715,1198,,
https://dps.report/H3f2-20230304-194814_sam,Breakbar 4,1281,847,400,682,484,716,-351,650,,
https://dps.report/H3f2-20230304-194814_sam,Breakbar 5,1046,930,798,1647,848,1213,1213,1129,,
https://dps.report/H3f2-20230304-194814_sam,Breakbar 6,615,615,681,1081,365,615,766,1247,,
https://dps.report/H3f2-20230304-194814_sam,Breakbar 7,565,600,600,-351,600,565,600,3284,,
https://dps.report/H3f2-20230304-194814_sam,Breakbar 8,430,512,80,263,545,545,346,663,,
https://dps.report/H3f2-20230304-194814_sam,Breakbar 9,430,-600,-716,483,-716,933,2635,684,,
https://dps.report/Xi0B-20230304-195242_sam,Breakbar 1,350,483,518,434,350,684,518,803,,
https://dps.report/Xi0B-20230304-195242_sam,Breakbar 2,714,593,274,833,644,391,678,1041,,
https://dps.report/Xi0B-20230304-195242_sam,Breakbar 3,601,858,712,554,636,824,1740,907,,
https://dps.report/Xi0B-20230304-195242_sam,Breakbar 4,461,428,882,595,428,1079,679,907,,
https://dps.report/Xi0B-20230304-195242_sam,Breakbar 5,1182,781,834,1034,748,748,-361,1149,,
https://dps.report/Xi0B-20230304-195242_sam,Breakbar 6,479,591,1592,758,479,675,591,1794,,
https://dps.report/Xi0B-20230304-195242_sam,Breakbar 7,765,882,1249,930,2403,930,1166,997,,
https://dps.report/Xi0B-20230304-195242_sam,Breakbar 8,461,394,660,235,511,593,-844,628,,
https://dps.report/Xi0B-20230304-195242_sam,Breakbar 9,1946,797,-691,-575,2279,593,2838,31,,
https://dps.report/j6Ux-20230304-195704_sam,Breakbar 1,471,471,422,538,185,705,349,755,,
https://dps.report/j6Ux-20230304-195704_sam,Breakbar 2,230,346,196,750,630,395,947,1546,,
https://dps.report/j6Ux-20230304-195704_sam,Breakbar 3,390,707,474,641,390,474,1158,675,,
https://dps.report/j6Ux-20230304-195704_sam,Breakbar 4,1027,547,469,1113,469,547,780,864,,
https://dps.report/j6Ux-20230304-195704_sam,Breakbar 5,953,925,650,1003,1236,953,1087,1835,,
https://dps.report/j6Ux-20230304-195704_sam,Breakbar 6,2120,950,566,1199,431,1031,831,-252,,
https://dps.report/KR7D-20230304-200103_sam,Breakbar 1,315,432,165,482,232,349,399,1052,,
https://dps.report/KR7D-20230304-200103_sam,Breakbar 2,-968,858,586,553,858,858,858,1182,,
https://dps.report/KR7D-20230304-200103_sam,Breakbar 3,568,1318,364,490,440,568,1919,883,,
https://dps.report/KR7D-20230304-200103_sam,Breakbar 4,476,554,476,682,800,600,526,719,,
https://dps.report/KR7D-20230304-200103_sam,Breakbar 5,642,916,642,831,1149,642,965,1518,,
https://dps.report/KR7D-20230304-200103_sam,Breakbar 6,649,998,449,566,367,683,1084,2684,,
https://dps.report/KR7D-20230304-200103_sam,Breakbar 7,543,712,594,244,1116,628,712,1270,,
https://dps.report/KR7D-20230304-200103_sam,Breakbar 8,988,607,719,437,754,573,437,629,,
https://dps.report/KR7D-20230304-200103_sam,Breakbar 9,889,607,719,158,2204,1247,437,629,,
